Customer ID,Recency,Frequency,Monetary,Cluster,ClusterLabel
12892.0,396,1,49.013803821436255,4,Regular Customers
12893.0,30,1,50.55605777295312,2,New Customers
12894.0,574,1,41.007182391427826,1,Lost Customers
12895.0,41,2,63.242613187855596,2,New Customers
12897.0,204,4,48.83297212690944,4,Regular Customers
12898.0,463,2,46.43802746481326,1,Lost Customers
12899.0,413,1,50.89340876934007,4,Regular Customers
12900.0,421,1,41.57957237772181,4,Regular Customers
12901.0,8,28,445.4619297746913,0,At-Risk Customers
12902.0,264,1,26.281238424477852,2,New Customers
12903.0,428,1,123.70669827922586,4,Regular Customers
12904.0,17,2,129.75014761162933,2,New Customers
12905.0,576,2,156.58274134199235,4,Regular Customers
12906.0,11,5,219.10790474661707,2,New Customers
12907.0,395,2,74.81959811376784,4,Regular Customers
12908.0,175,5,29.335018596342387,0,At-Risk Customers
12909.0,39,8,443.6535320513697,4,Regular Customers
12910.0,22,13,487.74546265373533,0,At-Risk Customers
12911.0,551,1,414.0140623845037,1,Lost Customers
12912.0,2,5,99.34906983476729,2,New Customers
12913.0,4,13,346.6148030094559,4,Regular Customers
12914.0,400,1,26.338434823382702,4,Regular Customers
12915.0,148,4,167.94481689099908,4,Regular Customers
12916.0,138,7,526.284872149271,4,Regular Customers
12917.0,127,6,180.44457388635698,0,At-Risk Customers
12919.0,7,6,158.14356784503272,0,At-Risk Customers
12920.0,16,4,115.74009898495927,4,Regular Customers
12921.0,8,74,4568.618020889801,4,Regular Customers
12922.0,160,1,75.41257710570699,2,New Customers
12923.0,63,3,123.2737625731644,1,Lost Customers
12924.0,87,12,202.5298471264429,4,Regular Customers
12925.0,4,3,132.87076748201798,4,Regular Customers
12926.0,410,4,427.24475940209004,4,Regular Customers
12927.0,394,1,31.7451044563024,4,Regular Customers
12928.0,34,12,555.6127737953232,4,Regular Customers
12929.0,311,1,21.8973123010713,4,Regular Customers
12930.0,77,2,70.52230188396778,2,New Customers
12931.0,21,57,1230.4555898907217,0,At-Risk Customers
12932.0,538,8,266.8417820189433,4,Regular Customers
12933.0,23,8,492.9793436737922,1,Lost Customers
12934.0,736,1,9.025643797058157,0,At-Risk Customers
12935.0,1,15,716.9139094151893,4,Regular Customers
12936.0,16,4,143.63454433352885,2,New Customers
12937.0,14,9,528.9434694525747,4,Regular Customers
12938.0,25,1,23.18583964605219,2,New Customers
12939.0,63,20,470.2123109568892,0,At-Risk Customers
12940.0,54,2,204.5347288686988,2,New Customers
12941.0,723,1,67.64830389402283,4,Regular Customers
12942.0,130,3,146.37517649578277,4,Regular Customers
12943.0,557,2,72.31775478835952,4,Regular Customers
12944.0,35,2,89.75557432503503,4,Regular Customers
12945.0,287,2,147.06824436485516,4,Regular Customers
12946.0,436,1,56.58082592065333,4,Regular Customers
12947.0,143,6,262.1531870863742,4,Regular Customers
12948.0,15,9,361.2840325652783,4,Regular Customers
12949.0,30,22,2163.3359247091767,4,Regular Customers
12950.0,1,3,92.30305187582898,0,At-Risk Customers
12951.0,8,15,545.6482161158505,4,Regular Customers
12952.0,5,4,226.83464413843768,2,New Customers
12953.0,9,2,137.59913918049563,4,Regular Customers
12954.0,638,1,28.061894379368326,4,Regular Customers
12955.0,0,11,564.3414327884848,2,New Customers
12956.0,305,4,100.5012014323945,4,Regular Customers
12957.0,9,13,1402.7906682330406,4,Regular Customers
12958.0,399,2,94.92267143233026,1,Lost Customers
12959.0,483,1,22.223258510431013,1,Lost Customers
12960.0,413,4,203.4394033004324,4,Regular Customers
12961.0,378,1,66.16289899474336,1,Lost Customers
12962.0,6,2,44.55544108599854,2,New Customers
12963.0,7,12,505.9820369561524,4,Regular Customers
12964.0,436,1,44.55943746025612,1,Lost Customers
12965.0,88,1,206.15757839595994,2,New Customers
12966.0,9,1,28.12344920987266,2,New Customers
12967.0,357,3,223.67733727479842,4,Regular Customers
12968.0,111,1,15.64681979389386,2,New Customers
12969.0,602,1,15.165347774380459,4,Regular Customers
12970.0,6,10,476.17113440620267,1,Lost Customers
12971.0,3,116,1358.568733434922,4,Regular Customers
12972.0,413,4,202.0100712850915,4,Regular Customers
12973.0,413,1,20.605637534915314,0,At-Risk Customers
12974.0,197,2,79.20160364273725,4,Regular Customers
12975.0,436,6,323.8055632732236,4,Regular Customers
12976.0,211,8,432.1120645395903,4,Regular Customers
12977.0,155,4,101.44123445046012,0,At-Risk Customers
12978.0,384,5,413.0280978033127,4,Regular Customers
12979.0,728,1,109.26175911062852,1,Lost Customers
12980.0,157,21,284.3571814776344,0,At-Risk Customers
12981.0,29,2,58.09644043919511,2,New Customers
12982.0,242,8,485.00382720335966,4,Regular Customers
12983.0,597,1,83.03078392274193,4,Regular Customers
12984.0,18,1,12.831450919538106,2,New Customers
12985.0,0,2,210.1725244623548,2,New Customers
12986.0,428,10,312.62969513282894,4,Regular Customers
12987.0,73,5,196.1101263661368,4,Regular Customers
12988.0,291,1,141.2735988521482,1,Lost Customers
12989.0,2,33,384.23488242520966,4,Regular Customers
12990.0,30,7,94.58317101012763,4,Regular Customers
12991.0,22,3,125.63600087453962,4,Regular Customers
12992.0,724,1,16.829408245429377,4,Regular Customers
12993.0,22,8,215.64583037946488,4,Regular Customers
12994.0,3,3,170.86438143404038,2,New Customers
12995.0,84,1,12.247966521060672,2,New Customers
12996.0,375,1,61.21963508992292,4,Regular Customers
12997.0,21,8,309.4435185144008,1,Lost Customers
12998.0,492,3,152.19545798956298,4,Regular Customers
12999.0,195,3,75.26286834450617,2,New Customers
13000.0,106,4,172.57250534222575,4,Regular Customers
13001.0,3,33,2879.608352517168,1,Lost Customers
13002.0,317,3,66.63838531229061,4,Regular Customers
13003.0,105,3,18.433778027259294,2,New Customers
13004.0,11,36,2161.669782072669,4,Regular Customers
13005.0,173,4,159.8143515862819,4,Regular Customers
13006.0,55,1,10.950407067737299,2,New Customers
13007.0,579,1,30.576765900415598,4,Regular Customers
13008.0,322,3,99.51617562059829,4,Regular Customers
13009.0,672,1,16.343905250206337,4,Regular Customers
13010.0,373,2,38.4147072298268,4,Regular Customers
13011.0,371,1,8.637625159994343,4,Regular Customers
13012.0,8,11,447.33366438086784,4,Regular Customers
13013.0,0,29,1476.028051734092,4,Regular Customers
13014.0,10,11,680.3693909511856,4,Regular Customers
13015.0,52,11,995.3534051428775,4,Regular Customers
13016.0,72,3,133.407766723453,2,New Customers
13017.0,6,1,5.3230099791384085,0,At-Risk Customers
13018.0,15,35,1666.1016495971553,4,Regular Customers
13019.0,378,6,170.96153589627713,4,Regular Customers
13020.0,562,2,108.69022184398223,4,Regular Customers
13021.0,3,17,748.1492170478533,4,Regular Customers
13022.0,429,1,10.396347963924791,4,Regular Customers
13023.0,63,3,205.91115847102535,4,Regular Customers
13024.0,470,2,89.96104796252952,4,Regular Customers
13025.0,731,1,40.11087934597953,4,Regular Customers
13026.0,0,9,234.58468921280863,4,Regular Customers
13027.0,113,19,436.7426788082234,0,At-Risk Customers
13028.0,22,2,120.13513071664036,2,New Customers
13029.0,30,5,63.338890843030704,0,At-Risk Customers
13030.0,10,2,177.39371935469887,1,Lost Customers
13031.0,406,5,804.8634955897139,4,Regular Customers
13032.0,51,9,506.03193870274094,4,Regular Customers
13033.0,356,2,37.22542350476888,4,Regular Customers
13034.0,54,3,126.14008038453798,4,Regular Customers
13035.0,73,3,139.4754798595159,0,At-Risk Customers
13036.0,684,1,22.970200806763934,4,Regular Customers
13037.0,137,12,651.906832616231,4,Regular Customers
13038.0,79,3,90.39696357119348,0,At-Risk Customers
13039.0,583,4,160.73160444819058,4,Regular Customers
13040.0,8,2,119.81390964105498,2,New Customers
13041.0,450,4,105.78192849284461,4,Regular Customers
13042.0,597,3,368.42736303929865,4,Regular Customers
13043.0,272,1,45.974362570058716,0,At-Risk Customers
13044.0,290,11,914.6229893997764,4,Regular Customers
13045.0,98,3,129.32088407830975,4,Regular Customers
13046.0,30,3,157.92328231543223,4,Regular Customers
13047.0,56,23,1139.6403432647767,4,Regular Customers
13048.0,13,9,686.9809787367548,4,Regular Customers
13049.0,63,4,94.23746309817966,4,Regular Customers
13050.0,14,34,2282.8582911438903,4,Regular Customers
13051.0,578,2,14.253238898658221,0,At-Risk Customers
13052.0,211,7,579.5642996078876,4,Regular Customers
13053.0,621,1,31.754150924141832,4,Regular Customers
13055.0,77,4,417.9052454174306,4,Regular Customers
13056.0,550,1,45.269732486205235,4,Regular Customers
13057.0,529,3,91.608514866657,1,Lost Customers
13058.0,24,3,25.97343600582954,2,New Customers
13059.0,249,10,463.78186736472077,4,Regular Customers
13060.0,253,1,44.58864089411205,0,At-Risk Customers
13061.0,71,1,31.109807677734892,2,New Customers
13062.0,190,1,35.58883230210028,0,At-Risk Customers
13063.0,480,1,33.31951842940834,4,Regular Customers
13064.0,12,6,252.79333945965587,4,Regular Customers
13065.0,372,5,177.06622406289918,4,Regular Customers
13066.0,23,2,104.03802857990848,2,New Customers
13067.0,81,3,81.67021110608924,4,Regular Customers
13068.0,9,2,10.304944639246754,0,At-Risk Customers
13069.0,0,38,1850.8358380461834,1,Lost Customers
13070.0,191,4,103.1174788323898,4,Regular Customers
13071.0,611,1,23.67082540792741,4,Regular Customers
13072.0,266,1,22.485323723659263,2,New Customers
13073.0,410,2,74.66023693233194,4,Regular Customers
13074.0,510,4,101.39012277422249,4,Regular Customers
13075.0,129,1,79.43470897340413,0,At-Risk Customers
13076.0,457,1,24.858454136964685,4,Regular Customers
13077.0,0,11,636.7210433106947,4,Regular Customers
13078.0,2,57,2579.652187379746,4,Regular Customers
13079.0,3,6,52.97799199738112,4,Regular Customers
13080.0,178,4,51.16210582018929,4,Regular Customers
13081.0,11,28,6814.085988952387,4,Regular Customers
13082.0,125,21,438.0971083632078,4,Regular Customers
13083.0,3,3,60.383656609112286,0,At-Risk Customers
13084.0,491,1,8.146906020057642,0,At-Risk Customers
13085.0,157,8,271.5223110667408,4,Regular Customers
13086.0,382,1,97.91030491231638,1,Lost Customers
13087.0,725,1,44.595120374075954,4,Regular Customers
13088.0,416,1,46.8690928212001,1,Lost Customers
13089.0,2,203,10634.548323414654,3,VIP Customers
13090.0,8,23,824.6242504903898,0,At-Risk Customers
13091.0,27,2,135.2809391435854,4,Regular Customers
13092.0,70,12,312.0730771492716,4,Regular Customers
13093.0,275,55,3638.301568919461,0,At-Risk Customers
13094.0,20,13,124.89953143321613,0,At-Risk Customers
13095.0,70,1,15.401498692124346,2,New Customers
13096.0,393,1,6.041919990596475,0,At-Risk Customers
13097.0,32,27,2371.1906484827487,4,Regular Customers
13098.0,0,28,1998.596596804459,4,Regular Customers
13099.0,98,1,5.33926735287699,0,At-Risk Customers
13101.0,233,4,115.37112922346886,1,Lost Customers
13102.0,0,37,1460.0302757080701,4,Regular Customers
13103.0,39,3,97.67922451670384,4,Regular Customers
13104.0,2,9,113.07886781087622,0,At-Risk Customers
13105.0,435,1,4.290459441148391,0,At-Risk Customers
13106.0,132,2,50.96073157985318,0,At-Risk Customers
13107.0,43,9,560.1087379434862,4,Regular Customers
13108.0,372,2,100.17105045565663,4,Regular Customers
13109.0,59,3,195.51954464412177,4,Regular Customers
13110.0,30,12,562.2982879295236,4,Regular Customers
13111.0,718,1,35.81451411431719,4,Regular Customers
13112.0,540,1,3.98397150474073,4,Regular Customers
13113.0,0,37,1150.8189573423874,4,Regular Customers
13114.0,730,1,43.401619853249606,4,Regular Customers
13115.0,11,10,887.2749517101322,4,Regular Customers
13116.0,137,1,82.92679431342142,2,New Customers
13117.0,21,18,419.49410360423167,4,Regular Customers
13118.0,19,9,366.7697608419843,1,Lost Customers
13119.0,668,1,28.274428749398872,4,Regular Customers
13120.0,238,1,3.4531571205928664,0,At-Risk Customers
13121.0,268,1,88.2584560965851,2,New Customers
13122.0,93,2,156.03239576032425,0,At-Risk Customers
13123.0,472,2,108.20956960923512,4,Regular Customers
13124.0,89,4,746.3991579894287,4,Regular Customers
13125.0,523,1,41.00650301580464,1,Lost Customers
13126.0,4,13,649.5727560959687,4,Regular Customers
13127.0,77,1,42.6587868454059,2,New Customers
13128.0,630,1,5.577841251298354,0,At-Risk Customers
13129.0,451,2,32.93301962050953,4,Regular Customers
13130.0,93,1,6.946975992135418,2,New Customers
13131.0,22,7,438.6863599185131,4,Regular Customers
13132.0,261,1,9.510178262197975,2,New Customers
13133.0,273,3,34.17031279596687,4,Regular Customers
13134.0,85,6,358.07380091786825,4,Regular Customers
13135.0,196,2,55.81472747701129,4,Regular Customers
13136.0,55,13,940.140884296832,4,Regular Customers
13137.0,10,16,2268.1886719354247,1,Lost Customers
13138.0,21,7,233.6561058534985,4,Regular Customers
13139.0,15,8,876.878703239885,4,Regular Customers
13140.0,107,5,226.28415631284537,1,Lost Customers
13141.0,84,17,1177.7155988955074,4,Regular Customers
13142.0,18,1,58.07219568983461,2,New Customers
13143.0,584,1,65.76615389760852,4,Regular Customers
13144.0,332,2,17.073826692057388,1,Lost Customers
13145.0,39,7,40.15241217323863,0,At-Risk Customers
13146.0,25,1,39.298147494078684,2,New Customers
13147.0,9,4,20.521224390690328,0,At-Risk Customers
13148.0,28,26,1720.4409354418856,4,Regular Customers
13149.0,13,4,248.9875635736493,2,New Customers
13150.0,483,3,29.77748584356773,0,At-Risk Customers
13151.0,295,3,406.05089570970466,1,Lost Customers
13152.0,416,7,374.61393482461415,4,Regular Customers
13153.0,5,1,45.855120240293346,2,New Customers
13154.0,398,3,261.2857184559568,4,Regular Customers
13155.0,32,6,262.50850139067825,4,Regular Customers
13156.0,384,3,278.5350823881903,4,Regular Customers
13157.0,48,9,763.3891603751198,4,Regular Customers
13158.0,94,5,270.87160136685526,4,Regular Customers
13159.0,8,4,291.3900406943329,2,New Customers
13160.0,21,1,12.477383965461119,2,New Customers
13161.0,312,2,83.36934354649328,1,Lost Customers
13162.0,121,16,803.9376649933283,4,Regular Customers
13163.0,609,1,4.259505830997963,4,Regular Customers
13164.0,568,2,32.06432752378822,4,Regular Customers
13165.0,45,3,145.99691043491634,0,At-Risk Customers
13166.0,282,2,160.90209004693722,0,At-Risk Customers
13167.0,18,5,197.26342233698884,4,Regular Customers
13168.0,35,5,384.62976054104973,4,Regular Customers
13169.0,63,3,63.24024959724425,4,Regular Customers
13170.0,26,1,41.57750824405336,2,New Customers
13171.0,21,3,94.80372509260965,2,New Customers
13172.0,399,1,4.257030144499196,0,At-Risk Customers
13173.0,3,11,477.1014210042524,4,Regular Customers
13174.0,15,11,1880.6848020492532,4,Regular Customers
13175.0,581,2,131.229782242864,4,Regular Customers
13176.0,45,1,121.06793955483688,2,New Customers
13177.0,64,2,86.13497505759683,4,Regular Customers
13178.0,25,21,2030.2944611667936,4,Regular Customers
13179.0,618,1,95.95349271721841,4,Regular Customers
13180.0,606,1,12.299648959421006,4,Regular Customers
13181.0,380,1,55.12560040255631,4,Regular Customers
13182.0,44,1,26.807330896173102,2,New Customers
13183.0,7,15,522.7062321414016,4,Regular Customers
13184.0,14,10,356.4584783856592,1,Lost Customers
13185.0,267,1,4.282206299391671,0,At-Risk Customers
13186.0,39,3,232.94073436730432,2,New Customers
13187.0,336,4,93.74278363692257,1,Lost Customers
13188.0,10,1,7.38374097990542,0,At-Risk Customers
13189.0,18,2,63.562981130662116,2,New Customers
13190.0,543,3,53.01565426268095,4,Regular Customers
13191.0,657,1,69.52260599293051,1,Lost Customers
13192.0,94,6,447.9011362306753,4,Regular Customers
13193.0,60,1,37.413590205407004,2,New Customers
13194.0,135,2,37.09451463032602,4,Regular Customers
13195.0,413,1,55.138803737357186,1,Lost Customers
13196.0,10,7,513.3348334258502,4,Regular Customers
13197.0,609,1,55.10249635494712,4,Regular Customers
13198.0,9,8,860.1096651054202,4,Regular Customers
13199.0,3,66,809.9507166795918,0,At-Risk Customers
13200.0,18,4,130.81347569116434,2,New Customers
13201.0,501,4,212.22959460688284,4,Regular Customers
13202.0,393,7,209.8829935915836,4,Regular Customers
13203.0,9,10,455.42553560155955,4,Regular Customers
13204.0,730,1,161.61682424899547,4,Regular Customers
13205.0,442,1,7.938873572287031,0,At-Risk Customers
13206.0,399,13,1399.1199569599526,4,Regular Customers
13207.0,14,4,46.5428444019316,4,Regular Customers
13208.0,58,8,491.85706978836845,1,Lost Customers
13209.0,29,13,1086.5759649857114,4,Regular Customers
13210.0,93,1,61.28415549075543,2,New Customers
13211.0,9,10,395.0651287320533,0,At-Risk Customers
13212.0,19,3,235.36429525808998,2,New Customers
13213.0,56,11,583.5366863448393,4,Regular Customers
13214.0,417,7,609.4530697872698,4,Regular Customers
13215.0,401,1,4.414009680526933,0,At-Risk Customers
13216.0,267,1,20.018686028064554,0,At-Risk Customers
13217.0,121,4,23.868324482022402,0,At-Risk Customers
13218.0,126,1,12.583178082988379,2,New Customers
13219.0,617,1,22.727189640569595,1,Lost Customers
13220.0,77,5,151.75543666142795,4,Regular Customers
13221.0,239,2,158.53808530902026,4,Regular Customers
13222.0,576,1,4.4942386252808095,0,At-Risk Customers
13223.0,199,6,49.11529314771995,4,Regular Customers
13224.0,59,2,294.3265877324569,2,New Customers
13225.0,2,16,578.2471343346652,0,At-Risk Customers
13226.0,272,2,64.52065711315959,4,Regular Customers
13227.0,201,1,28.434383963667948,0,At-Risk Customers
13228.0,80,1,10.38591370178042,0,At-Risk Customers
13229.0,225,1,28.274779748007237,2,New Customers
13230.0,3,30,1863.1213324076691,1,Lost Customers
13232.0,12,7,362.2187491121445,2,New Customers
13233.0,73,4,206.1672419556204,4,Regular Customers
13234.0,672,2,106.16275228584666,1,Lost Customers
13235.0,211,1,156.75362142167674,2,New Customers
13236.0,24,2,109.09766175180452,2,New Customers
13237.0,387,1,75.91341799250907,0,At-Risk Customers
13238.0,16,6,143.48742214677878,4,Regular Customers
13239.0,261,5,258.01061651412414,4,Regular Customers
13240.0,95,8,369.3533410212386,1,Lost Customers
13241.0,411,1,48.87021422396797,1,Lost Customers
